species	gene	family	type	is_MYB	degree	strength	transitivity	treatment_r	treatment_padj	N_correlated	on_conserved_edge	conservation_status
purple	Soffic.05G0004560-5A	MED26	OTR	FALSE	33606	14056.921666	0.733956462295247	0.2469	0.8473	FALSE	TRUE	
purple	Soffic.05G0004610-5H	AP2-EREBP	TFF	FALSE	843	142.851596	0.43784639746635			FALSE	FALSE	
purple	Soffic.05G0004630-5H	AP2-EREBP	TFF	FALSE	15904	2534.781481	0.896829390162265			FALSE	FALSE	
purple	Soffic.05G0004670-5B	NAC	TFF	FALSE	1129	178.304337	0.466984213733361			FALSE	FALSE	
purple	Soffic.05G0004680-5B	bZIP	TFF	FALSE	7368	1596.492651	0.681587948251196			FALSE	FALSE	
purple	Soffic.05G0004690-5A	Top	TFF	FALSE	136	17.044987	0.411546840958606	-0.3316	0.7445	FALSE	TRUE	
purple	Soffic.05G0004730-5G	AP2-EREBP	TFF	FALSE	906	158.194412	0.359691680997158			FALSE	FALSE	
purple	Soffic.05G0004780-5D	NAC	TFF	FALSE	11367	4352.382486	0.550522510056362			FALSE	FALSE	
purple	Soffic.05G0004790-5F	HB	TFF	FALSE	6314	1716.107689	0.4848380149443	0.3017	0.7884	FALSE	TRUE	
purple	Soffic.05G0004810-5B	OFP	TFF	FALSE	157	39.532711	0.291442103544014			FALSE	FALSE	
purple	Soffic.05G0004820-5B	OFP	TFF	FALSE	164	25.001326	0.286996857698638	0.4637	0.5492	FALSE	TRUE	
purple	Soffic.05G0004830-5A	AP2-EREBP	TFF	FALSE	1818	325.077524	0.513738660602439			FALSE	FALSE	
purple	Soffic.05G0004840-5D	FHA	TFF	FALSE	25	4.10055	0.43			FALSE	FALSE	
purple	Soffic.05G0004960-5F	bZIP	TFF	FALSE	638	116.91927	0.0856778689291005			FALSE	FALSE	
purple	Soffic.05G0004970-5H	FHA	TFF	FALSE	35520	16633.364392	0.735514473093832			FALSE	FALSE	
purple	Soffic.05G0005020-5F	TUB	TFF	FALSE	23243	6062.08041	0.874896444242301			FALSE	FALSE	
purple	Soffic.05G0005030-5E	AUX/IAA	OTR	FALSE	1910	299.798924	0.261919976742847	-0.3675	0.685	FALSE	TRUE	
purple	Soffic.05G0005040-5B	Pseudo_ARR-B	OTR	FALSE	4	0.433227	0			FALSE	FALSE	
purple	Soffic.05G0005050-5F	FAR1	TFF	FALSE	6	1.283757	0.133333333333333			FALSE	FALSE	
purple	Soffic.05G0005060-5C	OFP	TFF	FALSE	134	25.024722	0.615531365727752			FALSE	FALSE	
purple	Soffic.05G0005070-5C	OFP	TFF	FALSE	40	12.524652	0.508974358974359			FALSE	FALSE	
purple	Soffic.05G0005080-5C	OFP	TFF	FALSE	17114	3064.13989	0.817388055026737	0.1112	1	FALSE	TRUE	
purple	Soffic.05G0005080-5G	FHA	TFF	FALSE	407	57.078829	0.530615703029496			FALSE	FALSE	
purple	Soffic.05G0005130-5B	HB	TFF	FALSE	8286	2708.211236	0.625472286692214	0.4209	0.6105	FALSE	TRUE	
purple	Soffic.05G0005180-5C	Pseudo_ARR-B	OTR	FALSE	29920	11932.194257	0.766245565343719	0.0266	1	FALSE	TRUE	
purple	Soffic.05G0005180-5F	MED26	OTR	FALSE	27583	9844.889195	0.795890262617186	0.3258	0.7445	FALSE	TRUE	
purple	Soffic.05G0005200-5E	MYB	TFF	TRUE	5660	1190.75024	0.621594670486426			FALSE	FALSE	
purple	Soffic.05G0005270-5E	FAR1	TFF	FALSE	36333	16536.031411	0.697335479929907			FALSE	FALSE	
purple	Soffic.05G0005280-5C	HB	TFF	FALSE	6016	1604.918064	0.478599379211546	0.2745	0.8265	FALSE	TRUE	
purple	Soffic.05G0005280-5D	MYB	TFF	TRUE	89	11.222351	0.393003064351379			FALSE	FALSE	
purple	Soffic.05G0005300-5H	NAC	TFF	FALSE	13830	2038.996493	0.934445763973734			FALSE	FALSE	
purple	Soffic.05G0005310-5B	bZIP	TFF	FALSE	6567	982.351066	0.764097581103721	-0.1053	1	FALSE	TRUE	
purple	Soffic.05G0005310-5E	bHLH	TFF	FALSE	9242	2063.685813	0.599717638205263			FALSE	FALSE	
purple	Soffic.05G0005320-5B	GRAS	TFF	FALSE	14843	2455.482616	0.817146983779005	-0.3849	0.6724	FALSE	TRUE	
purple	Soffic.05G0005380-5B	TUB	TFF	FALSE	316	68.051801	0.292485432991762			FALSE	FALSE	
purple	Soffic.05G0005410-5G	NAC	TFF	FALSE	2	0.483552	0			FALSE	FALSE	
purple	Soffic.05G0005450-5A	zf-BED	TFF	FALSE	37582	20108.671851	0.719612446757917			FALSE	FALSE	
purple	Soffic.05G0005450-5C	bZIP	TFF	FALSE	715	89.682521	0.608458208458209			FALSE	FALSE	
purple	Soffic.05G0005450-5D	MYB-related	TFF	TRUE	30126	11527.184482	0.828433374295456			FALSE	FALSE	
purple	Soffic.05G0005450-5E	Rcd1-like	OTR	FALSE	154	19.671016	0.508530685001273			FALSE	FALSE	
purple	Soffic.05G0005460-5C	GRAS	TFF	FALSE	69	4.698534	0.58226768968457			FALSE	FALSE	
purple	Soffic.05G0005500-5B	MED26	OTR	FALSE	4323	804.393407	0.53444727003406	0.5623	0.4152	FALSE	TRUE	
purple	Soffic.05G0005520-5D	NAC	TFF	FALSE	202	32.168694	0.253041722082656			FALSE	FALSE	
purple	Soffic.05G0005540-5C	TUB	TFF	FALSE	246	45.892226	0.300680272108844			FALSE	FALSE	
purple	Soffic.05G0005580-5A	NAC	TFF	FALSE	5138	934.568459	0.629569340741003			FALSE	FALSE	
purple	Soffic.05G0005660-5B	AP2-EREBP	TFF	FALSE	369	67.640335	0.33440850712855			FALSE	FALSE	
purple	Soffic.05G0005700-5C	MED26	OTR	FALSE	847	151.904112	0.344455887976197	0.6539	0.2512	FALSE	TRUE	
purple	Soffic.05G0005710-5C	MED26	OTR	FALSE	21698	4971.734567	0.777276208466864	0.4527	0.5599	FALSE	TRUE	
purple	Soffic.05G0005730-5A	MYB	TFF	TRUE	180	23.356148	0.404407200496586			FALSE	FALSE	
purple	Soffic.05G0005840-5F	NAC	TFF	FALSE	4425	1006.43095	0.430331320685322			FALSE	FALSE	
purple	Soffic.05G0005840-5G	MYB	TFF	TRUE	12308	1749.763412	0.867152936233066			FALSE	FALSE	
purple	Soffic.05G0005860-5C	AP2-EREBP	TFF	FALSE	2980	585.452976	0.496015959591863			FALSE	FALSE	
purple	Soffic.05G0005870-5C	C2C2-Dof	TFF	FALSE	1617	213.444957	0.231487689585285			FALSE	FALSE	
purple	Soffic.05G0005870-5G	MYB	TFF	TRUE	67	15.702251	0.506558118498417			FALSE	FALSE	
purple	Soffic.05G0005960-5G	GRAS	TFF	FALSE	43	5.79997	0.259136212624585			FALSE	FALSE	
purple	Soffic.05G0005970-5A	MYB-related	TFF	TRUE	34034	15763.596553	0.753979847700303			FALSE	FALSE	
purple	Soffic.05G0005990-5B	NAC	TFF	FALSE	600	213.004592	0.376744574290484			FALSE	FALSE	
purple	Soffic.05G0005990-5F	FAR1	TFF	FALSE	144	66.561101	0.538073038073038			FALSE	FALSE	
purple	Soffic.05G0006010-5A	NAC	TFF	FALSE	63	11.534362	0.235023041474654			FALSE	FALSE	
purple	Soffic.05G0006040-5B	FHA	TFF	FALSE	381	47.356133	0.634977206796519			FALSE	FALSE	
purple	Soffic.05G0006120-5A	MYB-related	TFF	TRUE	2217	306.326743	0.760704940002508			FALSE	FALSE	
purple	Soffic.05G0006210-5G	MYB-related	TFF	TRUE	19	2.399795	0.216374269005848			FALSE	FALSE	
purple	Soffic.05G0006260-5C	FHA	TFF	FALSE	2	0.397874	0			FALSE	FALSE	
purple	Soffic.05G0006270-5G	NAC	TFF	FALSE	2698	439.237989	0.576377453684502			FALSE	FALSE	
purple	Soffic.05G0006280-5F	MYB	TFF	TRUE	20660	4701.99091	0.860686582339409			FALSE	FALSE	
purple	Soffic.05G0006310-5B	zf-BED	TFF	FALSE	17895	3618.995463	0.903201820612415			FALSE	FALSE	
purple	Soffic.05G0006330-5H	ABI3VP1	TFF	FALSE	4625	839.378174	0.629356868979706	0.2508	0.8411	FALSE	TRUE	
purple	Soffic.05G0006400-5F	MYB-related	TFF	TRUE	38302	20104.661921	0.698014895931138	0.0228	1	FALSE	TRUE	
purple	Soffic.05G0006420-5C	zf-BED	TFF	FALSE	20361	4709.88992	0.911809809365318			FALSE	FALSE	
purple	Soffic.05G0006440-5G	ABI3VP1	TFF	FALSE	37925	19686.157694	0.705273632996138			FALSE	FALSE	
purple	Soffic.05G0006470-5C	NAC	TFF	FALSE	69	31.392876	0.497868712702472			FALSE	FALSE	
purple	Soffic.05G0006630-5D	zf-HD	TFF	FALSE	14	3.233812	0.351648351648352			FALSE	FALSE	
purple	Soffic.05G0006700-5E	MYB-related	TFF	TRUE	31642	13374.486818	0.755539085331565			FALSE	FALSE	
purple	Soffic.05G0006750-5A	ABI3VP1	TFF	FALSE	5948	1334.591581	0.728760405324369	0.4585	0.5558	FALSE	TRUE	
purple	Soffic.05G0006810-5B	MYB-related	TFF	TRUE	36384	17388.567404	0.720956612261842			FALSE	FALSE	
purple	Soffic.05G0006830-5B	MYB-related	TFF	TRUE	23994	6372.037639	0.886169867672881			FALSE	FALSE	
purple	Soffic.05G0006860-5B	NAC	TFF	FALSE	45	7.928239	0.277777777777778			FALSE	FALSE	
purple	Soffic.05G0006870-5C	NAC	TFF	FALSE	23934	6134.555748	0.801408807436791	0.4484	0.564	FALSE	TRUE	
purple	Soffic.05G0006940-5E	NAC	TFF	FALSE	64	10.80991	0.374503968253968	0.8544	0.01795	TRUE	TRUE	conserved_correlated
purple	Soffic.05G0006960-5G	AP2-EREBP	TFF	FALSE	585	180.765023	0.344977168949772			FALSE	FALSE	
purple	Soffic.05G0007040-5G	ABI3VP1	TFF	FALSE	222	72.631336	0.320207084912967			FALSE	FALSE	
purple	Soffic.05G0007080-5C	PAS	TFF	FALSE	31915	12842.827299	0.79580287108554			FALSE	FALSE	
purple	Soffic.05G0007170-5D	WRKY	TFF	FALSE	35334	17055.792441	0.7562452293982	-0.0452	1	FALSE	TRUE	
purple	Soffic.05G0007240-5F	ABI3VP1	TFF	FALSE	391	59.844257	0.482182438192668			FALSE	FALSE	
purple	Soffic.05G0007290-5H	zf-HD	TFF	FALSE	48	9.863457	0.406914893617021			FALSE	FALSE	
purple	Soffic.05G0007470-5H	PHD	OTR	FALSE	304	64.507659	0.402922529095015			FALSE	FALSE	
purple	Soffic.05G0007560-5G	FAR1	TFF	FALSE	54	20.959555	0.412299091544375			FALSE	FALSE	
purple	Soffic.05G0007590-5D	WRKY	TFF	FALSE	124	11.172686	0.591660110149489			FALSE	FALSE	
purple	Soffic.05G0007600-5D	WRKY	TFF	FALSE	11320	4438.036543	0.566635339372774			FALSE	FALSE	
purple	Soffic.05G0007610-5D	MYB	TFF	TRUE	2297	797.897329	0.270426582771954			FALSE	FALSE	
purple	Soffic.05G0007630-5B	ABI3VP1	TFF	FALSE	553	74.393687	0.487177975207695	0.2894	0.8151	FALSE	TRUE	
purple	Soffic.05G0007660-5C	ABI3VP1	TFF	FALSE	557	187.084692	0.148941529003009			FALSE	FALSE	
purple	Soffic.05G0007720-5H	Top	TFF	FALSE	21	3.474672	0.20952380952381			FALSE	FALSE	
purple	Soffic.05G0007780-5D	Top	TFF	FALSE	38320	19588.130265	0.67746174829136			FALSE	FALSE	
purple	Soffic.05G0007930-5E	WRKY	TFF	FALSE	19	2.516178	0.146198830409357			FALSE	FALSE	
purple	Soffic.05G0007940-5A	Alfin-like	TFF	FALSE	38555	21859.291841	0.703810247919157	-0.0044	1	FALSE	TRUE	
purple	Soffic.05G0007940-5G	Jumonji	OTR	FALSE	32885	13307.775753	0.761134121098215			FALSE	FALSE	
purple	Soffic.05G0007980-5D	AUX/IAA	OTR	FALSE	3092	1084.481566	0.298885718793827			FALSE	FALSE	
purple	Soffic.05G0007990-5B	zf-BED	TFF	FALSE	36588	18206.173762	0.733257536995861	0.0765	1	FALSE	TRUE	
purple	Soffic.05G0008010-5C	FAR1	TFF	FALSE	27805	9229.44032	0.811418486189102			FALSE	FALSE	
purple	Soffic.05G0008060-5A	zf-HD	TFF	FALSE	81	20.038484	0.533950617283951			FALSE	FALSE	
purple	Soffic.05G0008100-5G	Alfin-like	TFF	FALSE	36369	18600.822216	0.74029987720454	-0.0443	1	FALSE	TRUE	
purple	Soffic.05G0008180-5G	zf-HD	TFF	FALSE	119	30.726073	0.410055547642786			FALSE	FALSE	
purple	Soffic.05G0008290-5A	PHD	OTR	FALSE	52	6.786863	0.349924585218703			FALSE	FALSE	
purple	Soffic.05G0008400-5A	FAR1	TFF	FALSE	386	122.947244	0.30098916627414			FALSE	FALSE	
purple	Soffic.05G0008440-5C	Jumonji	OTR	FALSE	62	9.534457	0.206768905341089			FALSE	FALSE	
purple	Soffic.05G0008440-5G	PHD	OTR	FALSE	1102	136.405308	0.744131304489731			FALSE	FALSE	
purple	Soffic.05G0008570-5H	AP2-EREBP	TFF	FALSE	11779	4698.104982	0.550209725782597	-0.4703	0.543	FALSE	TRUE	
purple	Soffic.05G0008650-5E	zf-HD	TFF	FALSE	1483	185.576028	0.75050027163453			FALSE	FALSE	
purple	Soffic.05G0008710-5D	AP2-EREBP	TFF	FALSE	5023	849.897424	0.707295623723068			FALSE	FALSE	
purple	Soffic.05G0008720-5F	zf-HD	TFF	FALSE	19120	3893.629635	0.924598287843086			FALSE	FALSE	
purple	Soffic.05G0008820-5E	PHD	OTR	FALSE	34563	15309.886103	0.729385945916179			FALSE	FALSE	
purple	Soffic.05G0008830-5A	WRKY	TFF	FALSE	234	24.726183	0.568247679835663	-0.1465	1	FALSE	TRUE	
purple	Soffic.05G0008830-5B	zf-HD	TFF	FALSE	24017	6168.448974	0.874784581025038			FALSE	FALSE	
purple	Soffic.05G0008870-5A	HSF	TFF	FALSE	37449	19072.784422	0.717809376060137	-0.0125	1	FALSE	TRUE	
purple	Soffic.05G0008880-5C	Alfin-like	TFF	FALSE	70	8.908729	0.400828157349897	0.073	1	FALSE	TRUE	
purple	Soffic.05G0008940-5C	zf-HD	TFF	FALSE	61	32.910545	0.595081967213115			FALSE	FALSE	
purple	Soffic.05G0008950-5B	CCAAT	TFF	FALSE	600	213.004592	0.376744574290484			FALSE	FALSE	
purple	Soffic.05G0008970-5H	GRAS	TFF	FALSE	34	3.823572	0.392156862745098			FALSE	FALSE	
purple	Soffic.05G0009020-5B	PHD	OTR	FALSE	529	73.887739	0.490197342040442			FALSE	FALSE	
purple	Soffic.05G0009060-5C	PHD	OTR	FALSE	31482	11535.252186	0.730137749397644	-0.0088	1	FALSE	TRUE	
purple	Soffic.05G0009070-5B	zf-BED	TFF	FALSE	1844	197.575523	0.850370105329069			FALSE	FALSE	
purple	Soffic.05G0009090-5A	Top	TFF	FALSE	156	25.394287	0.3575682382134	-0.6139	0.3172	FALSE	TRUE	
purple	Soffic.05G0009140-5A	Top	TFF	FALSE	1809	225.077259	0.844005757838145	-0.3861	0.6695	FALSE	TRUE	
purple	Soffic.05G0009140-5E	WRKY	TFF	FALSE	1972	252.04908	0.251789898765364			FALSE	FALSE	
purple	Soffic.05G0009160-5E	WRKY	TFF	FALSE	38530	21284.821536	0.702633398511873	0.031	1	FALSE	TRUE	
purple	Soffic.05G0009170-5A	WRKY	TFF	FALSE	281	53.585758	0.418912048805287			FALSE	FALSE	
purple	Soffic.05G0009170-5E	WRKY	TFF	FALSE	9660	3193.07931	0.607513733852314			FALSE	FALSE	
purple	Soffic.05G0009180-5A	WRKY	TFF	FALSE	1142	164.677349	0.521173088405261	-0.2031	0.923	FALSE	TRUE	
purple	Soffic.05G0009210-5A	WRKY	TFF	FALSE	2390	1206.497344	0.300879729443352			FALSE	FALSE	
purple	Soffic.05G0009230-5A	WRKY	TFF	FALSE	1026	361.982881	0.412850282888794			FALSE	FALSE	
purple	Soffic.05G0009280-5A	Top	TFF	FALSE	278	80.061906	0.293042100615537			FALSE	FALSE	
purple	Soffic.05G0009420-5H	NAC	TFF	FALSE	600	213.004592	0.376744574290484			FALSE	FALSE	
purple	Soffic.05G0009440-5F	Top	TFF	FALSE	2192	343.624437	0.563446348199502	-0.6156	0.3136	FALSE	TRUE	
purple	Soffic.05G0009510-5A	AUX/IAA	OTR	FALSE	632	187.73069	0.367765652269855			FALSE	FALSE	
purple	Soffic.05G0009550-5C	WRKY	TFF	FALSE	79	11.241211	0.329113924050633			FALSE	FALSE	
purple	Soffic.05G0009640-5E	AUX/IAA	OTR	FALSE	105	30.273077	0.225824175824176			FALSE	FALSE	
purple	Soffic.05G0009760-5H	mTERF	OTR	FALSE	666	95.447994	0.567034703876809			FALSE	FALSE	
purple	Soffic.05G0010030-5A	AP2-EREBP	TFF	FALSE	13	2.312556	0.141025641025641			FALSE	FALSE	
purple	Soffic.05G0010090-5D	Sigma70-like	TFF	FALSE	136	81.783262	0.661002178649238	-0.2253	0.886	FALSE	TRUE	
purple	Soffic.05G0010110-5B	AP2-EREBP	TFF	FALSE	453	43.81007	0.729590341674969			FALSE	FALSE	
purple	Soffic.05G0010170-5A	MYB	TFF	TRUE	3628	493.201896	0.763714746287567	-0.3187	0.755	FALSE	TRUE	
purple	Soffic.05G0010220-5H	NAC	TFF	FALSE	632	187.73069	0.367765652269855			FALSE	FALSE	
purple	Soffic.05G0010260-5E	AP2-EREBP	TFF	FALSE	317	63.955208	0.304116918899493			FALSE	FALSE	
purple	Soffic.05G0010330-5A	FAR1	TFF	FALSE	600	213.004592	0.376744574290484			FALSE	FALSE	
purple	Soffic.05G0010330-5C	AP2-EREBP	TFF	FALSE	257	82.240485	0.283286721789883			FALSE	FALSE	
purple	Soffic.05G0010350-5C	AP2-EREBP	TFF	FALSE	35	3.372496	0.517647058823529			FALSE	FALSE	
purple	Soffic.05G0010380-5C	ABI3VP1	TFF	FALSE	142	40.2905	0.27459794226351			FALSE	FALSE	
purple	Soffic.05G0010470-5A	FAR1	TFF	FALSE	128	50.866173	0.435900590551181			FALSE	FALSE	
purple	Soffic.05G0010500-5E	FAR1	TFF	FALSE	66	8.222926	0.517948717948718			FALSE	FALSE	
purple	Soffic.05G0010530-5C	MYB	TFF	TRUE	7130	1105.80939	0.765167853405593	-0.2898	0.814	FALSE	TRUE	
purple	Soffic.05G0010540-5A	zf-BED	TFF	FALSE	293	40.138944	0.34269951844406			FALSE	FALSE	
purple	Soffic.05G0010720-5D	FHA	TFF	FALSE	212	22.621766	0.558749888223196			FALSE	FALSE	
purple	Soffic.05G0010780-5C	FAR1	TFF	FALSE	231	70.212411	0.264069264069264	-0.0648	1	FALSE	TRUE	
purple	Soffic.05G0010880-5D	C3H	TFF	FALSE	22148	5213.034247	0.713700973968094	0.0536	1	FALSE	TRUE	
purple	Soffic.05G0010900-5H	GRAS	TFF	FALSE	1680	452.795208	0.16668935590913			FALSE	FALSE	
purple	Soffic.05G0010910-5F	AP2-EREBP	TFF	FALSE	2086	689.543837	0.639921274868887			FALSE	FALSE	
purple	Soffic.05G0010920-5C	FAR1	TFF	FALSE	23	3.921081	0.422924901185771			FALSE	FALSE	
purple	Soffic.05G0010930-5G	Sigma70-like	TFF	FALSE	89	10.998004	0.433350357507661			FALSE	FALSE	
purple	Soffic.05G0010990-5G	bHLH	TFF	FALSE	32	3.792181	0.296370967741936			FALSE	FALSE	
purple	Soffic.05G0011040-5B	MYB-related	TFF	TRUE	7550	1425.536603	0.694750675279126			FALSE	FALSE	
purple	Soffic.05G0011050-5B	AP2-EREBP	TFF	FALSE	8780	2842.006743	0.631039333094792			FALSE	FALSE	
purple	Soffic.05G0011120-5B	NAC	TFF	FALSE	338	137.883807	0.504222780187172			FALSE	FALSE	
purple	Soffic.05G0011190-5C	zf-BED	TFF	FALSE	39011	22161.821041	0.697636692182161			FALSE	FALSE	
purple	Soffic.05G0011200-5A	bHLH	TFF	FALSE	126	13.841271	0.444190476190476			FALSE	FALSE	
purple	Soffic.05G0011250-5G	GRAS	TFF	FALSE	3161	546.276778	0.681290570601356			FALSE	FALSE	
purple	Soffic.05G0011500-5A	C3H	TFF	FALSE	1498	505.858054	0.342861958897769			FALSE	FALSE	
purple	Soffic.05G0011550-5H	ARF	TFF	FALSE	48	7.61949	0.25354609929078			FALSE	FALSE	
purple	Soffic.05G0011570-5G	FHA	TFF	FALSE	1031	148.761426	0.64931586827757			FALSE	FALSE	
purple	Soffic.05G0011610-5F	bHLH	TFF	FALSE	71	11.015113	0.240643863179074			FALSE	FALSE	
purple	Soffic.05G0011690-5C	TUB	TFF	FALSE	2	0.202746	0			FALSE	FALSE	
purple	Soffic.05G0011730-5A	SAP	TFF	FALSE	1356	250.910395	0.486242366848447	0.6196	0.3063	FALSE	TRUE	
purple	Soffic.05G0011860-5B	Sigma70-like	TFF	FALSE	21412	7131.701171	0.468554135307572	0.2533	0.8374	FALSE	TRUE	
purple	Soffic.05G0011880-5D	WRKY	TFF	FALSE	25526	6649.911186	0.819458021062506	-0.0582	1	FALSE	TRUE	
purple	Soffic.05G0011930-5B	bHLH	TFF	FALSE	27	3.701076	0.262108262108262			FALSE	FALSE	
purple	Soffic.05G0011990-5C	C3H	TFF	FALSE	564	79.903372	0.506348966403386			FALSE	FALSE	
purple	Soffic.05G0011990-5F	GRAS	TFF	FALSE	12264	3140.835023	0.559457237467658			FALSE	FALSE	
purple	Soffic.05G0012000-5C	C3H	TFF	FALSE	10076	2318.106433	0.653709308018366			FALSE	FALSE	
purple	Soffic.05G0012000-5F	GRAS	TFF	FALSE	1920	306.127654	0.599342648080598			FALSE	FALSE	
purple	Soffic.05G0012030-5F	GRAS	TFF	FALSE	34598	16892.747884	0.729112355961532			FALSE	FALSE	
purple	Soffic.05G0012100-5A	WRKY	TFF	FALSE	10490	2388.904287	0.593257942112128	-0.0784	1	FALSE	TRUE	
purple	Soffic.05G0012110-5D	SBP	TFF	FALSE	2	0.115088	0			FALSE	FALSE	
purple	Soffic.05G0012120-5D	SBP	TFF	FALSE	29296	10024.181591	0.796573696318239			FALSE	FALSE	
purple	Soffic.05G0012170-5F	GRAS	TFF	FALSE	31545	11368.889145	0.708636276240597	-0.0542	1	FALSE	TRUE	
purple	Soffic.05G0012190-5C	GRAS	TFF	FALSE	26758	8357.329095	0.859855910090517	-0.0775	1	FALSE	TRUE	
purple	Soffic.05G0012190-5F	C3H	TFF	FALSE	27802	8717.093987	0.798363962590953			FALSE	FALSE	
purple	Soffic.05G0012210-5F	C3H	TFF	FALSE	3	0.676793	0			FALSE	FALSE	
purple	Soffic.05G0012220-5C	GRAS	TFF	FALSE	1962	214.584627	0.808810541543794			FALSE	FALSE	
purple	Soffic.05G0012230-5B	C3H	TFF	FALSE	1900	371.545488	0.706347939358665			FALSE	FALSE	
purple	Soffic.05G0012240-5E	WRKY	TFF	FALSE	2016	351.568319	0.508589842057584	0.0688	1	FALSE	TRUE	
purple	Soffic.05G0012260-5A	SBP	TFF	FALSE	5243	1114.139875	0.590547466388025			FALSE	FALSE	
purple	Soffic.05G0012260-5D	bHLH	TFF	FALSE	165	38.392421	0.389283074648928			FALSE	FALSE	
purple	Soffic.05G0012260-5H	CCAAT	TFF	FALSE	37093	19406.973892	0.725168080315664			FALSE	FALSE	
purple	Soffic.05G0012270-5G	WRKY	TFF	FALSE	4930	856.822051	0.621896981765821	-0.3409	0.7289	FALSE	TRUE	
purple	Soffic.05G0012280-5A	SBP	TFF	FALSE	104	12.931886	0.344286781179985			FALSE	FALSE	
purple	Soffic.05G0012290-5F	MYB	TFF	TRUE	9049	2015.482846	0.576153223744308			FALSE	FALSE	
purple	Soffic.05G0012320-5G	SBP	TFF	FALSE	293	68.504252	0.321310019168732			FALSE	FALSE	
purple	Soffic.05G0012380-5E	SBP	TFF	FALSE	1276	211.363212	0.585635257237691			FALSE	FALSE	
purple	Soffic.05G0012390-5E	SBP	TFF	FALSE	426	67.006388	0.354034797017399			FALSE	FALSE	
purple	Soffic.05G0012410-5D	GRAS	TFF	FALSE	9013	2950.567854	0.629949765809006			FALSE	FALSE	
purple	Soffic.05G0012470-5H	PAS	TFF	FALSE	11389	3509.083362	0.558387715850396			FALSE	FALSE	
purple	Soffic.05G0012500-5G	GRAS	TFF	FALSE	1507	226.673957	0.602324169369855			FALSE	FALSE	
purple	Soffic.05G0012530-5A	GRAS	TFF	FALSE	1787	707.907924	0.266093116203814			FALSE	FALSE	
purple	Soffic.05G0012610-5E	GRAS	TFF	FALSE	650	126.441546	0.436287780016594			FALSE	FALSE	
purple	Soffic.05G0012810-5H	BSD	TFF	FALSE	32195	14493.285438	0.730669325214026			FALSE	FALSE	
purple	Soffic.05G0012870-5C	zf-BED	TFF	FALSE	2217	377.428454	0.283786754468669	-0.1934	0.9382	FALSE	TRUE	
purple	Soffic.05G0012990-5F	WRKY	TFF	FALSE	7995	1779.026728	0.576714242999323			FALSE	FALSE	
purple	Soffic.05G0013050-5C	SBP	TFF	FALSE	29705	10253.93959	0.80803889970562			FALSE	FALSE	
purple	Soffic.05G0013070-5C	zf-BED	TFF	FALSE	32	4.14975	0.254032258064516			FALSE	FALSE	
purple	Soffic.05G0013090-5H	GRF	TFF	FALSE	681	84.153317	0.641789755549797			FALSE	FALSE	
purple	Soffic.05G0013110-5B	WRKY	TFF	FALSE	30529	11490.234227	0.821497723355866			FALSE	FALSE	
purple	Soffic.05G0013310-5A	FAR1	TFF	FALSE	237	29.526903	0.532432239147536			FALSE	FALSE	
purple	Soffic.05G0013330-5G	bHLH	TFF	FALSE	493	83.025598	0.505417305694355			FALSE	FALSE	
purple	Soffic.05G0013340-5G	ARF	TFF	FALSE	66	7.293842	0.29044289044289			FALSE	FALSE	
purple	Soffic.05G0013350-5B	SBP	TFF	FALSE	36	6.384192	0.446031746031746			FALSE	FALSE	
purple	Soffic.05G0013360-5E	FAR1	TFF	FALSE	726	139.743197	0.491927424717393			FALSE	FALSE	
purple	Soffic.05G0013380-5A	bHLH	TFF	FALSE	7536	2346.529945	0.716776839011717			FALSE	FALSE	
purple	Soffic.05G0013390-5A	ARF	TFF	FALSE	38149	19428.274822	0.690156467298925	0.1199	1	FALSE	TRUE	
purple	Soffic.05G0013400-5G	GNAT	OTR	FALSE	8	1.01057	0.25	0.2116	0.9083	FALSE	TRUE	
purple	Soffic.05G0013410-5D	ARF	TFF	FALSE	236	28.337719	0.556941940137036			FALSE	FALSE	
purple	Soffic.05G0013460-5A	GNAT	OTR	FALSE	8	0.620315	0.285714285714286			FALSE	FALSE	
purple	Soffic.05G0013510-5G	FAR1	TFF	FALSE	3	0.688679	0			FALSE	FALSE	
purple	Soffic.05G0013520-5E	ARF	TFF	FALSE	67	9.891016	0.269109000452284			FALSE	FALSE	
purple	Soffic.05G0013660-5A	RB	OTR	FALSE	21	2.135523	0.404761904761905	-0.2003	0.9263	FALSE	TRUE	
purple	Soffic.05G0013740-5G	RB	OTR	FALSE	602	75.331886	0.634446465193669			FALSE	FALSE	
purple	Soffic.05G0013890-5D	RB	OTR	FALSE	31330	11857.521616	0.764427878191153			FALSE	FALSE	
purple	Soffic.05G0013920-5E	RB	OTR	FALSE	1185	193.454332	0.565258296270955			FALSE	FALSE	
purple	Soffic.05G0013970-5B	BSD	TFF	FALSE	16203	3020.854337	0.90492455297082			FALSE	FALSE	
purple	Soffic.05G0013990-5B	OFP	TFF	FALSE	1530	448.392066	0.147598712473871			FALSE	FALSE	
purple	Soffic.05G0014090-5C	bHLH	TFF	FALSE	32789	12033.494987	0.646507486158322	0.2034	0.9229	FALSE	TRUE	
purple	Soffic.05G0014100-5C	ARF	TFF	FALSE	37924	19805.106173	0.706794328299393	0.1056	1	FALSE	TRUE	
purple	Soffic.05G0014170-5C	GNAT	OTR	FALSE	38008	19868.770315	0.707852815966165	0.0605	1	FALSE	TRUE	
