SoffiXsponR570.01Eg231600.1.p	HB	TFF
SoffiXsponR570.01Eg209000.3.p	Top	TFF
SoffiXsponR570.09Cg087500.1.p	FAR1	TFF
SoffiXsponR570.08Cg176500.3.p	bHLH	TFF
SoffiXsponR570.07Ag242800.3.p	C3H	TFF
SoffiXsponR570.03Eg038000.1.p	TAZ	TFF
SoffiXsponR570.01Bg048200.3.p	DDT	OTR
SoffiXsponR570.09Eg077800.3.p	Jumonji	OTR
SoffiXsponR570.01Fg248700.1.p	HSF	TFF
SoffiXsponR570.06Eg016700.1.p	C2C2-Dof	TFF
SoffiXsponR570.06Bg021400.3.p	Top	TFF
SoffiXsponR570.05Eg264800.1.p	MYB	TFF
SoffiXsponR570.8_10Ag039100.1.p	SBP	TFF
SoffiXsponR570.10os1g038500.1.p	MYB-related	TFF
SoffiXsponR570.03Dg175500.2.p	bHLH	TFF
SoffiXsponR570.05Dg012200.1.p	MADS	TFF
SoffiXsponR570.05Fg090700.1.p	Tify	TFF
SoffiXsponR570.01Ag070100.11.p	bHLH	TFF
SoffiXsponR570.06Gg012400.1.p	AP2-EREBP	TFF
SoffiXsponR570.01Fg174200.2.p	Jumonji	OTR
SoffiXsponR570.01Fg160100.1.p	GeBP	TFF
SoffiXsponR570.05Bg375800.1.p	WRKY	TFF
SoffiXsponR570.01Ag107600.2.p	FHA	TFF
SoffiXsponR570.06Cg126000.1.p	MYB-related	TFF
SoffiXsponR570.03Eg127000.3.p	C2H2	TFF
SoffiXsponR570.01Fg278000.8.p	FAR1	TFF
SoffiXsponR570.05Ag209200.2.p	WRKY	TFF
SoffiXsponR570.09Cg099400.3.p	PHD	OTR
SoffiXsponR570.07Dg164700.3.p	C2H2	TFF
SoffiXsponR570.04Dg097000.1.p	MADS	TFF
SoffiXsponR570.09Ag052800.14.p	SAP	TFF
SoffiXsponR570.03Ag234400.1.p	ABI3VP1	TFF
SoffiXsponR570.07Bg149000.2.p	AP2-EREBP	TFF
SoffiXsponR570.10Dg090600.1.p	FHA	TFF
SoffiXsponR570.03Cg162200.3.p	bHLH	TFF
SoffiXsponR570.04Bg064000.1.p	MYB-related	TFF
SoffiXsponR570.08Ag041000.1.p	SWI/SNF-SWI3	OTR
SoffiXsponR570.5_9Ag118800.2.p	GRAS	TFF
SoffiXsponR570.03Cg168200.1.p	mTERF	OTR
SoffiXsponR570.02Dg272200.1.p	OFP	TFF
SoffiXsponR570.05Ag172400.2.p	bHLH	TFF
SoffiXsponR570.02Ag185900.1.p	CCAAT	TFF
SoffiXsponR570.09Dg046100.1.p	MYB	TFF
SoffiXsponR570.06Fg160200.1.p	NAC	TFF
SoffiXsponR570.07Cg128500.1.p	C2C2-CO-like	TFF
SoffiXsponR570.04Eg078000.2.p	AP2-EREBP	TFF
SoffiXsponR570.03Cg157900.4.p	ARF	TFF
SoffiXsponR570.09Cg078300.1.p	C3H	TFF
SoffiXsponR570.7os1g008800.1.p	SET	OTR
SoffiXsponR570.1Z003000.1.p	bZIP	TFF
SoffiXsponR570.01Dg199600.1.p	CCAAT	TFF
SoffiXsponR570.01Eg065600.1.p	C2C2-GATA	TFF
SoffiXsponR570.09Eg120200.1.p	NAC	TFF
SoffiXsponR570.8_5Ag043300.1.p	MYB-related	TFF
SoffiXsponR570.01Dg377800.1.p	HB	TFF
SoffiXsponR570.01Eg216800.2.p	C2C2-GATA	TFF
SoffiXsponR570.06Dg139200.3.p	C3H	TFF
SoffiXsponR570.05Fg152000.2.p	NAC	TFF
SoffiXsponR570.01Cg223700.2.p	Jumonji	OTR
SoffiXsponR570.02Cg175400.5.p	MYB-related	TFF
SoffiXsponR570.02Cg075100.3.p	MYB	TFF
SoffiXsponR570.07Dg158900.2.p	bHLH	TFF
SoffiXsponR570.08Eg110100.2.p	RB	OTR
SoffiXsponR570.6us88g052500.1.p	GRAS	TFF
SoffiXsponR570.03Bg182100.1.p	SET	OTR
SoffiXsponR570.05Bg298300.2.p	NAC	TFF
SoffiXsponR570.01Dg368300.1.p	NAC	TFF
SoffiXsponR570.02Gg003200.3.p	zf-BED	TFF
SoffiXsponR570.06Ag076800.1.p	zf-BED	TFF
SoffiXsponR570.8_10Ag039100.2.p	SBP	TFF
SoffiXsponR570.01Eg266200.1.p	zf-LSD1	TFF
SoffiXsponR570.01Bg423700.1.p	GNAT	OTR
SoffiXsponR570.02Fg047100.1.p	AUX/IAA	OTR
SoffiXsponR570.06Gg137300.1.p	bZIP	TFF
SoffiXsponR570.02Dg343600.2.p	TUB	TFF
SoffiXsponR570.03Bg246400.1.p	SET	OTR
SoffiXsponR570.03Bg075100.1.p	C3H	TFF
SoffiXsponR570.05Cg288800.1.p	bHLH	TFF
SoffiXsponR570.03Dg030300.2.p	BES1	TFF
SoffiXsponR570.03Ag301700.1.p	GeBP	TFF
SoffiXsponR570.01Bg275700.1.p	MED26	OTR
SoffiXsponR570.1Z208300.3.p	NAC	TFF
SoffiXsponR570.02Bg003800.1.p	RWP-RK	TFF
SoffiXsponR570.07Eg191400.2.p	AP2-EREBP	TFF
SoffiXsponR570.08Dg113800.2.p	SGT1	OTR
SoffiXsponR570.01Fg183600.1.p	C3H	TFF
SoffiXsponR570.08Cg177100.3.p	TRAF	OTR
SoffiXsponR570.02Bg265200.4.p	Top	TFF
SoffiXsponR570.01Fg045900.2.p	HSF	TFF
SoffiXsponR570.02Ag095000.1.p	zf-BED	TFF
SoffiXsponR570.2os1g000600.1.p	NAC	TFF
SoffiXsponR570.03Dg038900.4.p	ARF	TFF
SoffiXsponR570.08Dg036700.1.p	CCAAT	TFF
SoffiXsponR570.01Fg150600.4.p	bHLH	TFF
SoffiXsponR570.02Bg008800.2.p	MYB	TFF
SoffiXsponR570.02Gg323300.2.p	Top	TFF
SoffiXsponR570.01Ag243000.1.p	OFP	TFF
SoffiXsponR570.01Eg033500.1.p	mTERF	OTR
SoffiXsponR570.09Cg048000.3.p	TUB	TFF
SoffiXsponR570.07Ag074800.1.p	zf-HD	TFF
SoffiXsponR570.03Gg117500.1.p	ARID	OTR
SoffiXsponR570.01Ag353900.3.p	TIG	TFF
SoffiXsponR570.07Ag106600.2.p	MYB-related	TFF
SoffiXsponR570.02Dg171300.1.p	zf-BED	TFF
SoffiXsponR570.03Fg003400.1.p	MADS	TFF
SoffiXsponR570.1Z276100.2.p	TFIID	TFF
SoffiXsponR570.7_10Ag197900.1.p	FHA	TFF
SoffiXsponR570.06Ag101400.1.p	AP2-EREBP	TFF
SoffiXsponR570.06Dg117000.1.p	ARF	TFF
SoffiXsponR570.06Gg149700.1.p	bHLH	TFF
SoffiXsponR570.10Cg079400.2.p	Top	TFF
SoffiXsponR570.05Fg319200.1.p	FAR1	TFF
SoffiXsponR570.07Cg165200.1.p	C2H2	TFF
SoffiXsponR570.5_9Ag106100.2.p	bHLH	TFF
SoffiXsponR570.02Fg211200.1.p	WRKY	TFF
SoffiXsponR570.04Cg220400.4.p	ARF	TFF
SoffiXsponR570.02Gg013900.1.p	NAC	TFF
SoffiXsponR570.10Bg193000.1.p	AP2-EREBP	TFF
SoffiXsponR570.03Gg122000.3.p	SET	OTR
SoffiXsponR570.6_9Ag299900.1.p	AP2-EREBP	TFF
SoffiXsponR570.09Ag003900.5.p	Top	TFF
SoffiXsponR570.05Cg010600.2.p	MADS	TFF
SoffiXsponR570.05Eg155500.1.p	bHLH	TFF
SoffiXsponR570.07Bg171100.1.p	bHLH	TFF
SoffiXsponR570.4us91g063400.2.p	Top	TFF
SoffiXsponR570.01Eg106100.5.p	HB	TFF
SoffiXsponR570.03Bg211900.1.p	OFP	TFF
SoffiXsponR570.04Eg039500.1.p	MADS	TFF
SoffiXsponR570.05Cg078000.2.p	SET	OTR
SoffiXsponR570.05Fg119600.2.p	AP2-EREBP	TFF
SoffiXsponR570.01Fg278000.6.p	FAR1	TFF
SoffiXsponR570.05Ag169300.1.p	SET	OTR
SoffiXsponR570.04Fg119400.1.p	MED26	OTR
SoffiXsponR570.7_10Ag112500.1.p	MYB-related	TFF
SoffiXsponR570.6_9Ag276800.1.p	C2C2-Dof	TFF
SoffiXsponR570.6us88g037900.4.p	MYB-related	TFF
SoffiXsponR570.07Cg118800.1.p	FAR1	TFF
SoffiXsponR570.9os1g051100.3.p	Jumonji	OTR
SoffiXsponR570.02Cg006300.3.p	ABI3VP1	TFF
SoffiXsponR570.5_9Ag477600.3.p	MADS	TFF
SoffiXsponR570.09Ag003900.2.p	Top	TFF
SoffiXsponR570.02Dg248400.2.p	MYB-related	TFF
SoffiXsponR570.07Bg086000.6.p	ARF	TFF
SoffiXsponR570.06Ag128500.1.p	MYB	TFF
SoffiXsponR570.01Ag231600.1.p	SAP	TFF
SoffiXsponR570.03Fg006600.9.p	Jumonji	OTR
SoffiXsponR570.01Eg265200.5.p	bHLH	TFF
SoffiXsponR570.01Ag342600.1.p	MYB	TFF
SoffiXsponR570.01Fg140600.1.p	CCAAT	TFF
SoffiXsponR570.10Dg023500.2.p	MYB	TFF
SoffiXsponR570.03Eg120900.1.p	E2F-DP	TFF
SoffiXsponR570.03Dg307400.1.p	GRF	TFF
SoffiXsponR570.03Bg019400.1.p	bHLH	TFF
SoffiXsponR570.05Bg225800.1.p	zf-A20	TFF
SoffiXsponR570.08Eg032500.1.p	GNAT	OTR
SoffiXsponR570.8_10Ag146700.3.p	GRAS	TFF
SoffiXsponR570.01Ag099800.1.p	WRKY	TFF
SoffiXsponR570.01Bg358900.1.p	MYB	TFF
SoffiXsponR570.10Eg085600.1.p	bHLH	TFF
SoffiXsponR570.09Bg035000.6.p	SET	OTR
SoffiXsponR570.08Cg115200.1.p	MYB	TFF
SoffiXsponR570.5_9Ag062800.1.p	GRAS	TFF
SoffiXsponR570.01Bg058300.1.p	TRAF	OTR
SoffiXsponR570.07Cg120800.1.p	GNAT	OTR
SoffiXsponR570.01Ag302600.2.p	Not1	TFF
SoffiXsponR570.07Cg099200.1.p	EIL	TFF
SoffiXsponR570.08Ag187400.2.p	bHLH	TFF
SoffiXsponR570.01Eg162200.1.p	MYB	TFF
SoffiXsponR570.8_10Ag216900.1.p	GNAT	OTR
SoffiXsponR570.07Bg153900.1.p	MYB	TFF
SoffiXsponR570.05Dg304500.16.p	FAR1	TFF
SoffiXsponR570.01Eg402000.2.p	HB	TFF
SoffiXsponR570.7_10Ag144900.3.p	bHLH	TFF
SoffiXsponR570.04Fg047100.1.p	NAC	TFF
SoffiXsponR570.08Bg166800.1.p	SRS	TFF
SoffiXsponR570.03Fg045600.2.p	PHD	OTR
SoffiXsponR570.01Dg378100.1.p	HB	TFF
SoffiXsponR570.04Dg026600.3.p	BBR/BPC	TFF
SoffiXsponR570.01Cg381200.1.p	NAC	TFF
SoffiXsponR570.05Ag057000.1.p	zf-A20	TFF
SoffiXsponR570.01Fg194000.1.p	PAS	TFF
SoffiXsponR570.10Bg147500.2.p	AP2-EREBP	TFF
SoffiXsponR570.03Dg141800.1.p	HSF	TFF
SoffiXsponR570.07Dg093100.2.p	NAC	TFF
SoffiXsponR570.08Cg032200.3.p	zf-LSD1	TFF
SoffiXsponR570.03Ag304000.11.p	GNAT	OTR
SoffiXsponR570.01Cg262200.1.p	Pseudo_ARR-B	OTR
SoffiXsponR570.03Fg106900.1.p	bHLH	TFF
SoffiXsponR570.02Dg365500.1.p	bHLH	TFF
SoffiXsponR570.6us88g024100.1.p	Top	TFF
SoffiXsponR570.01Ag188400.1.p	GRAS	TFF
SoffiXsponR570.01Bg142700.6.p	NOT2_3_5	OTR
SoffiXsponR570.08Ag005000.2.p	PHD	OTR
SoffiXsponR570.02Fg178400.1.p	Top	TFF
SoffiXsponR570.02Eg279200.1.p	bZIP	TFF
SoffiXsponR570.03Fg143900.3.p	ARID	OTR
SoffiXsponR570.02Dg101300.1.p	MYB	TFF
SoffiXsponR570.02Bg265200.3.p	Top	TFF
SoffiXsponR570.03Ag257000.1.p	SET	OTR
SoffiXsponR570.04Fg068700.2.p	Top	TFF
SoffiXsponR570.04Ag107100.2.p	G2-like	TFF
SoffiXsponR570.02Dg382900.1.p	Tify	TFF
SoffiXsponR570.01Eg373300.1.p	TRAF	OTR
SoffiXsponR570.8_5Ag113100.2.p	PAS	TFF
SoffiXsponR570.05Ag256000.1.p	NAC	TFF
SoffiXsponR570.02Bg275600.1.p	SAP	TFF
SoffiXsponR570.01Ag386800.1.p	C3H	TFF
SoffiXsponR570.03Ag255300.2.p	bHLH	TFF
SoffiXsponR570.02Cg386000.1.p	TCP	TFF
SoffiXsponR570.05Gg160700.1.p	GNAT	OTR
SoffiXsponR570.05Eg159100.2.p	bHLH	TFF
SoffiXsponR570.02Fg336400.1.p	bHLH	TFF
SoffiXsponR570.1Z025500.1.p	Top	TFF
SoffiXsponR570.10us89g020200.1.p	C3H	TFF
SoffiXsponR570.02Fg078900.1.p	AP2-EREBP	TFF
SoffiXsponR570.05Dg287100.2.p	FHA	TFF
SoffiXsponR570.7os1g036500.4.p	PHD	OTR
SoffiXsponR570.02Gg096300.2.p	Top	TFF
SoffiXsponR570.01Ag357100.1.p	SAP	TFF
SoffiXsponR570.7os1g058300.2.p	GNAT	OTR
SoffiXsponR570.01Ag471300.1.p	C2H2	TFF
SoffiXsponR570.08Ag134500.1.p	zf-HD	TFF
SoffiXsponR570.05Cg355200.1.p	SWI/SNF-BAF60b	OTR
SoffiXsponR570.02Dg338900.1.p	bZIP	TFF
SoffiXsponR570.06Eg013100.4.p	GRAS	TFF
SoffiXsponR570.10us89g040300.2.p	PHD	OTR
SoffiXsponR570.02Gg276800.1.p	ABI3VP1	TFF
SoffiXsponR570.5_9Ag064300.1.p	CCAAT	TFF
SoffiXsponR570.05Gg155500.2.p	WRKY	TFF
SoffiXsponR570.02Eg231500.1.p	MADS	TFF
SoffiXsponR570.02Fg139500.1.p	Top	TFF
SoffiXsponR570.08Cg101500.3.p	SET	OTR
SoffiXsponR570.01Eg422200.4.p	MYB-related	TFF
SoffiXsponR570.07Ag152600.1.p	SBP	TFF
SoffiXsponR570.06Gg007200.1.p	OFP	TFF
SoffiXsponR570.02Dg069500.2.p	MED26	OTR
SoffiXsponR570.07Ag115600.1.p	C2C2-CO-like	TFF
SoffiXsponR570.09Dg047000.2.p	PHD	OTR
SoffiXsponR570.04Cg187400.4.p	PLATZ	TFF
SoffiXsponR570.8_5Ag098400.1.p	GNAT	OTR
SoffiXsponR570.03Dg240000.7.p	C2H2	TFF
SoffiXsponR570.08Bg075300.1.p	NAC	TFF
SoffiXsponR570.06Cg056800.1.p	AP2-EREBP	TFF
SoffiXsponR570.01Ag263500.2.p	TIG	TFF
SoffiXsponR570.08Ag133500.1.p	NAC	TFF
SoffiXsponR570.01Bg112700.1.p	C2C2-CO-like	TFF
SoffiXsponR570.02Dg341600.1.p	OFP	TFF
SoffiXsponR570.02Ag277700.3.p	SWI/SNF-BAF60b	OTR
SoffiXsponR570.05Fg021800.1.p	FAR1	TFF
SoffiXsponR570.05Ag301300.2.p	bHLH	TFF
SoffiXsponR570.01Bg059300.1.p	C2C2-GATA	TFF
SoffiXsponR570.6us88g128300.1.p	GRAS	TFF
SoffiXsponR570.09Cg153000.1.p	TCP	TFF
SoffiXsponR570.06Eg090900.1.p	FHA	TFF
SoffiXsponR570.05Fg264500.6.p	CCAAT	TFF
SoffiXsponR570.04Fg081500.2.p	bZIP	TFF
SoffiXsponR570.05Bg275700.1.p	MYB-related	TFF
SoffiXsponR570.05Fg118300.1.p	bHLH	TFF
SoffiXsponR570.02Eg134200.1.p	bZIP	TFF
SoffiXsponR570.01Eg389700.1.p	AP2-EREBP	TFF
SoffiXsponR570.08Dg170800.2.p	bHLH	TFF
SoffiXsponR570.04Eg113300.2.p	ARF	TFF
SoffiXsponR570.03Ag054500.3.p	bZIP	TFF
SoffiXsponR570.04Bg243200.2.p	SBP	TFF
SoffiXsponR570.05Fg189600.1.p	GRF	TFF
SoffiXsponR570.6us88g037900.1.p	MYB-related	TFF
SoffiXsponR570.06Eg031600.5.p	MYB-related	TFF
SoffiXsponR570.02Cg292800.3.p	Top	TFF
SoffiXsponR570.02Eg197000.1.p	MYB-related	TFF
SoffiXsponR570.01Fg045800.1.p	C2H2	TFF
SoffiXsponR570.03Bg051000.1.p	MADS	TFF
SoffiXsponR570.06Cg101500.1.p	MYB-related	TFF
SoffiXsponR570.01Bg107500.1.p	zf-HD	TFF
SoffiXsponR570.06Fg011300.1.p	GRAS	TFF
SoffiXsponR570.02Dg323300.1.p	CCAAT	TFF
SoffiXsponR570.08Dg013600.2.p	MYB-related	TFF
SoffiXsponR570.10Cg015400.1.p	C2C2-GATA	TFF
SoffiXsponR570.01Dg093500.2.p	FHA	TFF
SoffiXsponR570.08Bg034800.3.p	C3H	TFF
SoffiXsponR570.09Bg092100.3.p	MADS	TFF
SoffiXsponR570.02Bg171200.1.p	bHLH	TFF
SoffiXsponR570.03Eg056100.3.p	ARF	TFF
SoffiXsponR570.03Fg079600.1.p	AP2-EREBP	TFF
SoffiXsponR570.01Bg338600.1.p	OFP	TFF
SoffiXsponR570.04Bg213200.1.p	TRAF	OTR
SoffiXsponR570.02Ag185300.1.p	mTERF	OTR
SoffiXsponR570.02Fg166400.1.p	WRKY	TFF
SoffiXsponR570.01Cg111600.1.p	TIG	TFF
SoffiXsponR570.06Ag212700.1.p	zf-HD	TFF
SoffiXsponR570.01Cg135900.1.p	WRKY	TFF
SoffiXsponR570.3os5g000200.3.p	bZIP	TFF
SoffiXsponR570.6_9Ag287100.1.p	WRKY	TFF
SoffiXsponR570.03Bg213500.2.p	ABI3VP1	TFF
SoffiXsponR570.02Gg159900.1.p	ABI3VP1	TFF
SoffiXsponR570.02Eg032200.2.p	C2H2	TFF
SoffiXsponR570.03Gg061900.1.p	bHLH	TFF
SoffiXsponR570.05Cg024400.1.p	AP2-EREBP	TFF
SoffiXsponR570.04Bg020600.1.p	TRAF	OTR
SoffiXsponR570.04Ag187500.1.p	zf-A20	TFF
SoffiXsponR570.07Ag008400.3.p	MYB-related	TFF
SoffiXsponR570.06Fg116800.1.p	C3H	TFF
SoffiXsponR570.8_10Ag013900.1.p	PHD	OTR
SoffiXsponR570.09Ag002700.2.p	PAS	TFF
SoffiXsponR570.01Bg157200.3.p	ABI3VP1	TFF
SoffiXsponR570.05Dg083400.2.p	AP2-EREBP	TFF
SoffiXsponR570.03Dg287400.1.p	TCP	TFF
SoffiXsponR570.7_10Ag264200.1.p	MYB-related	TFF
SoffiXsponR570.02Fg357800.3.p	SET	OTR
SoffiXsponR570.07Cg176000.5.p	C2C2-Dof	TFF
SoffiXsponR570.04Dg151500.1.p	PLATZ	TFF
SoffiXsponR570.07Bg017500.1.p	C2H2	TFF
SoffiXsponR570.08Cg180100.1.p	TRAF	OTR
SoffiXsponR570.05Ag257600.2.p	C2H2	TFF
SoffiXsponR570.07Eg124800.2.p	C2H2	TFF
SoffiXsponR570.08Cg113300.1.p	MADS	TFF
SoffiXsponR570.05Cg335800.2.p	SAP	TFF
SoffiXsponR570.05Ag334700.3.p	CCAAT	TFF
SoffiXsponR570.02Ag281300.1.p	OFP	TFF
SoffiXsponR570.07Ag151100.1.p	MYB	TFF
SoffiXsponR570.08Eg068300.1.p	zf-A20	TFF
SoffiXsponR570.01Ag423600.5.p	GRAS	TFF
SoffiXsponR570.01Bg481600.1.p	Top	TFF
SoffiXsponR570.02Bg221200.1.p	MYB	TFF
SoffiXsponR570.1Z299400.1.p	AP2-EREBP	TFF
SoffiXsponR570.06Dg095800.1.p	ABI3VP1	TFF
SoffiXsponR570.10Bg181900.1.p	FHA	TFF
SoffiXsponR570.09Ag173000.1.p	ABI3VP1	TFF
SoffiXsponR570.01Bg500300.1.p	Not1	TFF
SoffiXsponR570.04Cg232600.1.p	MED26	OTR
SoffiXsponR570.02Cg175400.3.p	MYB-related	TFF
SoffiXsponR570.02Ag371400.2.p	TAZ	TFF
SoffiXsponR570.02Gg077300.1.p	bHLH	TFF
SoffiXsponR570.03Gg074600.1.p	MYB-related	TFF
SoffiXsponR570.04Eg014000.4.p	NAC	TFF
SoffiXsponR570.03Dg286700.1.p	NAC	TFF
SoffiXsponR570.09Cg141700.4.p	CPP	TFF
SoffiXsponR570.05Fg313100.2.p	C3H	TFF
SoffiXsponR570.01Bg269000.1.p	WRKY	TFF
SoffiXsponR570.10us89g088100.1.p	PHD	OTR
SoffiXsponR570.03Dg272400.1.p	bHLH	TFF
SoffiXsponR570.05Fg033800.1.p	Rcd1-like	OTR
SoffiXsponR570.02Eg343500.2.p	mTERF	OTR
SoffiXsponR570.7_10Ag049900.2.p	HB	TFF
SoffiXsponR570.10Dg180800.1.p	AP2-EREBP	TFF
SoffiXsponR570.01Cg306200.2.p	MADS	TFF
SoffiXsponR570.03Bg220300.7.p	zf-C5HC2	TFF
SoffiXsponR570.01Bg065400.3.p	bHLH	TFF
SoffiXsponR570.05Fg090400.1.p	MYB	TFF
SoffiXsponR570.10Dg055800.1.p	ABI3VP1	TFF
SoffiXsponR570.8_10Ag115700.1.p	C2C2-Dof	TFF
SoffiXsponR570.9us90g001500.3.p	ARF	TFF
SoffiXsponR570.01Dg273300.1.p	C2H2	TFF
SoffiXsponR570.02Ag395500.1.p	MYB	TFF
SoffiXsponR570.03Eg195500.5.p	C2H2	TFF
SoffiXsponR570.01Eg206400.1.p	GeBP	TFF
SoffiXsponR570.8_10Ag281500.1.p	SOH1	OTR
SoffiXsponR570.6_9Ag108700.2.p	MYB-related	TFF
SoffiXsponR570.06Fg074300.1.p	MYB	TFF
SoffiXsponR570.05Eg015900.1.p	PHD	OTR
SoffiXsponR570.07Cg116700.2.p	MYB-related	TFF
SoffiXsponR570.6_9Ag120200.3.p	MYB-related	TFF
SoffiXsponR570.7os1g039300.1.p	Rcd1-like	OTR
SoffiXsponR570.04Cg183600.2.p	ARR-B	TFF
SoffiXsponR570.02Cg276500.1.p	bZIP	TFF
SoffiXsponR570.06Eg013300.2.p	GRAS	TFF
SoffiXsponR570.03Ag107800.1.p	HMG	OTR
SoffiXsponR570.02Ag041400.2.p	PAS	TFF
SoffiXsponR570.09Cg063600.1.p	bHLH	TFF
SoffiXsponR570.06Dg048800.1.p	MYB	TFF
SoffiXsponR570.7_10Ag190400.2.p	bHLH	TFF
SoffiXsponR570.07Ag136600.3.p	AP2-EREBP	TFF
SoffiXsponR570.05Bg132600.1.p	AP2-EREBP	TFF
SoffiXsponR570.01Fg064100.3.p	TIG	TFF
SoffiXsponR570.06Fg092900.1.p	MYB-related	TFF
SoffiXsponR570.02Gg105400.1.p	MYB-related	TFF
SoffiXsponR570.05Dg287100.1.p	FHA	TFF
SoffiXsponR570.08Bg184100.2.p	mTERF	OTR
SoffiXsponR570.07Bg250200.2.p	C3H	TFF
SoffiXsponR570.01Fg055600.1.p	C2C2-Dof	TFF
SoffiXsponR570.01Cg113000.2.p	GRAS	TFF
SoffiXsponR570.05Fg134100.1.p	CCAAT	TFF
SoffiXsponR570.10Ag026300.1.p	AP2-EREBP	TFF
SoffiXsponR570.07Ag172700.1.p	GRAS	TFF
SoffiXsponR570.03Ag256300.2.p	C2C2-Dof	TFF
SoffiXsponR570.02Ag133200.1.p	bHLH	TFF
SoffiXsponR570.03Bg057800.1.p	MYB-related	TFF
SoffiXsponR570.07Ag233300.1.p	AP2-EREBP	TFF
SoffiXsponR570.03Eg305500.3.p	C3H	TFF
SoffiXsponR570.07Ag071300.1.p	bHLH	TFF
SoffiXsponR570.03Bg143900.1.p	ARF	TFF
SoffiXsponR570.02Ag050400.1.p	BES1	TFF
SoffiXsponR570.05Ag319100.1.p	C3H	TFF
SoffiXsponR570.08Cg210400.1.p	ABI3VP1	TFF
SoffiXsponR570.10Bg083200.3.p	ARF	TFF
SoffiXsponR570.04Dg116500.3.p	zf-C5HC2	TFF
SoffiXsponR570.03Ag035400.2.p	TAZ	TFF
SoffiXsponR570.05Ag369700.3.p	TUB	TFF
SoffiXsponR570.02Bg376400.3.p	TRAF	OTR
SoffiXsponR570.02Ag073400.2.p	MADS	TFF
SoffiXsponR570.5_9Ag398400.3.p	HB	TFF
SoffiXsponR570.01Cg046400.1.p	bHLH	TFF
SoffiXsponR570.06Fg144900.3.p	ARF	TFF
SoffiXsponR570.01Dg248300.1.p	bZIP	TFF
SoffiXsponR570.07Dg077200.2.p	bHLH	TFF
SoffiXsponR570.05Ag033500.2.p	HB	TFF
SoffiXsponR570.1Z218600.1.p	TUB	TFF
SoffiXsponR570.05Cg371700.1.p	AP2-EREBP	TFF
SoffiXsponR570.02Ag135900.1.p	HB	TFF
SoffiXsponR570.01Fg322300.4.p	HB	TFF
SoffiXsponR570.05Eg009800.1.p	WRKY	TFF
SoffiXsponR570.03Bg065100.1.p	HB	TFF
SoffiXsponR570.08Bg065100.2.p	SET	OTR
SoffiXsponR570.05Dg220300.1.p	MYB-related	TFF
SoffiXsponR570.6_9Ag226600.3.p	GRAS	TFF
SoffiXsponR570.04Cg037500.1.p	TRAF	OTR
SoffiXsponR570.01Bg151500.1.p	CPP	TFF
SoffiXsponR570.02Ag204900.1.p	bHLH	TFF
SoffiXsponR570.10Ag145100.1.p	MYB	TFF
SoffiXsponR570.8_10Ag120500.2.p	NAC	TFF
SoffiXsponR570.02Bg039800.1.p	WRKY	TFF
SoffiXsponR570.6_9Ag062900.1.p	MYB	TFF
SoffiXsponR570.02Dg129100.1.p	AUX/IAA	OTR
SoffiXsponR570.06Ag152400.1.p	bZIP	TFF
SoffiXsponR570.05Gg001200.1.p	C2H2	TFF
SoffiXsponR570.01Fg005400.1.p	C2C2-YABBY	TFF
SoffiXsponR570.7_10Ag381500.4.p	PHD	OTR
SoffiXsponR570.03Dg301400.1.p	AP2-EREBP	TFF
SoffiXsponR570.5_9Ag282300.1.p	WRKY	TFF
SoffiXsponR570.09Ag100200.1.p	PHD	OTR
SoffiXsponR570.5_9Ag016300.3.p	EIL	TFF
SoffiXsponR570.5_9Ag348100.1.p	bHLH	TFF
SoffiXsponR570.04Cg253900.1.p	SRS	TFF
SoffiXsponR570.03Dg150600.1.p	AP2-EREBP	TFF
SoffiXsponR570.06Dg094600.1.p	WRKY	TFF
SoffiXsponR570.09Bg106100.2.p	MYB-related	TFF
SoffiXsponR570.04Fg082900.1.p	C3H	TFF
SoffiXsponR570.10Ag018300.1.p	WRKY	TFF
SoffiXsponR570.04Ag178500.3.p	FAR1	TFF
SoffiXsponR570.04Ag065200.1.p	AUX/IAA	OTR
SoffiXsponR570.03Cg234400.1.p	PLATZ	TFF
SoffiXsponR570.04Cg177900.1.p	MYB	TFF
SoffiXsponR570.05Ag168800.1.p	bHLH	TFF
SoffiXsponR570.01Dg047800.1.p	MYB	TFF
SoffiXsponR570.5_9Ag449100.2.p	MYB-related	TFF
SoffiXsponR570.02Dg384600.3.p	ARF	TFF
SoffiXsponR570.01Ag220500.2.p	ARF	TFF
SoffiXsponR570.04Bg161300.1.p	bHLH	TFF
SoffiXsponR570.5_9Ag431800.2.p	TAZ	TFF
SoffiXsponR570.02Ag352100.1.p	OFP	TFF
SoffiXsponR570.02Bg282000.2.p	bZIP	TFF
SoffiXsponR570.5_9Ag224500.1.p	bHLH	TFF
SoffiXsponR570.04Ag149400.1.p	CPP	TFF
SoffiXsponR570.06Ag163100.5.p	TCP	TFF
SoffiXsponR570.6_9Ag236100.1.p	MYB-related	TFF
SoffiXsponR570.08Cg124600.1.p	AP2-EREBP	TFF
SoffiXsponR570.04Bg050700.1.p	AP2-EREBP	TFF
SoffiXsponR570.03Fg020100.1.p	CSD	TFF
SoffiXsponR570.03Dg157400.1.p	E2F-DP	TFF
SoffiXsponR570.1Z006800.1.p	TRAF	OTR
SoffiXsponR570.01Bg104400.1.p	GRAS	TFF
SoffiXsponR570.02Ag075700.4.p	MYB	TFF
